Parietal bone,Easy
Frontal bone,Easy
Occipital bone,Easy
Sphenoid bone,Hard
Temporal bone,Medium
Ethmoid bone,Medium
Inferior nasal concha bone,Medium
Lacrimal bone,Easy
Nasal bone,Easy
Vomer,Medium
Maxilla,Hard
Palatine bone,Medium
Zygomatic bone,Medium
Mandible,Hard
Hyoid bone,Medium
Malleus,Easy
Incus,Easy
Stapes,Easy
Atlas,Medium
Axis,Medium
Vertebra C3,Medium
Vertebra C4,Medium
Vertebra C5,Medium
Vertebra C6,Medium
Vertebra C7,Medium
Vertebra T1,Medium
Vertebra T2,Medium
Vertebra T3,Medium
Vertebra T4,Medium
Vertebra T5,Medium
Vertebra T6,Medium
Vertebra T7,Medium
Vertebra T8,Medium
Vertebra T9,Medium
Vertebra T10,Medium
Vertebra T11,Medium
Vertebra T12,Medium
Vertebra L1,Medium
Vertebra L2,Medium
Vertebra L3,Medium
Vertebra L4,Medium
Vertebra L5,Medium
Sacrum,Medium
Coccyx,Easy
First rib,Medium
Second rib,Medium
Third rib,Medium
Fourth rib,Medium
Fifth rib,Medium
Sixth rib,Medium
Seventh rib,Medium
Eighth rib,Medium
Ninth rib,Medium
Tenth rib,Medium
Eleventh rib,Medium
Twelfth rib,Medium
Sternum,Easy
Scapula,Medium
Clavicle,Medium
Humerus,Medium
Radius,Medium
Ulna,Medium
Scaphoid bone,Medium
Lunate bone,Medium
Triquetrum bone,Medium
Pisiform bone,Medium
Trapezium bone,Medium
Trapezoid bone,Medium
Capitate bone,Medium
Hamate bone,Medium
First metacarpal bone,Easy
Second metacarpal bone,Easy
Third metacarpal bone,Easy
Fourth metacarpal bone,Easy
Fifth metacarpal bone,Easy
Proximal phalanx of first finger of hand,Easy
Proximal phalanx of second finger of hand,Easy
Proximal phalanx of third finger of hand,Easy
Proximal phalanx of fourth finger of hand,Easy
Proximal phalanx of fifth finger of hand,Easy
Middle phalanx of second finger of hand,Easy
Middle phalanx of third finger of hand,Easy
Middle phalanx of fourth finger of hand,Easy
Middle phalanx of fifth finger of hand,Easy
Distal phalanx of first finger of hand,Easy
Distal phalanx of second finger of hand,Easy
Distal phalanx of third finger of hand,Easy
Distal phalanx of fourth finger of hand,Easy
Distal phalanx of fifth finger of hand,Easy
Sesamoid bones of hand,Easy
Ilium,Medium
Ischium,Medium
Pubis,Medium
Femur,Medium
Patella,Medium
Tibia,Medium
Fibula,Medium
Talus,Medium
Calcaneus,Medium
Navicular bone,Medium
Medial cuneiform bone,Medium
Intermediate cuneiform bone,Medium
Lateral cuneiform bone,Medium
Cuboid bone,Medium
First metatarsal bone,Easy
Second metatarsal bone,Easy
Third metatarsal bone,Easy
Fourth metatarsal bone,Easy
Fifth metatarsal bone,Easy
Proximal phalanx of first finger of foot,Easy
Proximal phalanx of second finger of foot,Easy
Proximal phalanx of third finger of foot,Easy
Proximal phalanx of fourth finger of foot,Easy
Proximal phalanx of fifth finger of foot,Easy
Middle phalanx of second finger of foot,Easy
Middle phalanx of third finger of foot,Easy
Middle phalanx of fourth finger of foot,Easy
Middle phalanx of fifth finger of foot,Easy
Distal phalanx of first finger of foot,Easy
Distal phalanx of second finger of foot,Easy
Distal phalanx of third finger of foot,Easy
Distal phalanx of fourth finger of foot,Easy
Distal phalanx of fifth finger of foot,Easy